'4004
7M0,McCrory-Morton,0,0,0,0,0,122.90,0,0
7M1,McGehee Mun,0,122.10,0,0,0,122.90,0,0
7M2,Mountain View Wilcox Meml,0,132.07,0,0,122.70,122.70,0,0
7M3,Bearce,0,0,0,0,0,122.90,0,0
7M4,Osceola Mun,0,0,0,0,122.80,122.80,0,0
7M5,Ozark-Franklin Co,0,0,0,0,122.80,122.80,120.90,120.90
7M6,Paris Mun,0,0,0,0,0,122.90,0,0
7M7,Piggott Mun,0,0,0,0,0,122.90,0,0
7M8,Rector,0,0,0,0,0,122.90,0,0
7M9,Salem,0,0,0,0,0,122.90,0,0
7MO,Princeton-Kauffman Meml,0,0,0,0,0,122.90,0,0
7MO1,Wood Acres,0,0,0,0,0,0,126.22,126.22
7N1,Corning-Painted Post,0,0,0,0,122.80,122.80,0,0
7N4,Honey Acres,0,0,0,0,0,122.90,0,0
7N6,Grenora Centennial,0,0,0,0,0,122.90,0,0
7N7,Spitfire Aerodrome,0,0,0,0,122.70,122.50,119.75,119.75
7N8,Butter Valley Golf Port,0,0,0,0,122.80,122.80,0,0
7NM1,Mesa Verde Ranch Strip,0,0,0,0,122.80,0,0,0
7OA7,Skydive Greene County Inc,0,0,0,0,0,0,118.85,118.85
7P5,Piso,0,0,0,0,0,122.90,0,0
7Q7,White River Mun,0,0,0,0,0,122.80,0,0
7R9,Bailes,0,0,0,0,122.75,122.75,0,0
7S0,Ronan,0,0,0,0,122.80,122.80,0,0
7S1,Twin Bridges,0,0,0,0,0,122.90,0,0
7S3,Stark's Twin Oaks,0,119.95,0,0,123.05,123.05,0,0
7S4,Wisdom,0,0,0,0,0,122.90,0,0
7S5,Independence State,0,0,0,0,122.80,122.80,0,0
7S6,White Sulphur Springs Ranger Station Heliport,0,0,0,0,0,122.90,0,0
7S7,Valier,0,0,0,0,0,122.90,0,0
7S8,Ross Intl,0,0,0,0,122.80,122.80,0,0
7S9,Lenhardt,0,0,0,0,0,122.90,0,0
7T0,Freedom,0,0,0,0,0,122.90,0,0
7T7,Skywest Inc,0,0,0,0,0,122.90,0,0
7TX0,Danaher,0,0,0,0,123.07,0,0,0
7U8,Richey,0,0,0,0,0,122.90,0,0
7V3,Big Foot Airfield,0,0,0,0,0,122.90,0,0
7V5,Brush Mun,0,0,0,0,122.80,122.80,0,0
7V7,Red Cloud Mun,0,0,0,0,0,122.90,0,0
7V8,Julesburg Mun,0,0,0,0,0,122.90,0,0
7V9,City Of Las Animas- Bent Co,0,0,0,0,0,122.90,0,0
7W1,Port Of Ilwaco,0,0,0,0,0,122.90,0,0
7W4,Lake Anna,0,0,0,0,0,122.90,0,0
7W5,Henry Co,0,0,0,0,123.00,123.00,134.35,134.35
7W6,Hyde Co,0,0,0,0,122.70,122.70,0,0
7Y2,Thompsonville,0,0,0,0,0,122.90,0,0
7Y3,Backus Mun,0,0,0,0,0,122.90,0,0
7Y4,Bagley Mun,0,0,0,0,0,122.90,0,0
7Y7,A R S Sport Strip,0,0,0,0,0,122.90,0,0
7Y9,Big Falls Mun,0,0,0,0,0,122.90,0,0
80D,Clare Co,0,0,0,0,122.80,122.80,0,0
80F,Antlers Mun,0,119.67,0,0,0,122.90,0,0
80G,Tri-City,0,0,0,0,0,122.90,0,0
80NC,May,0,0,0,0,0,0,126.60,126.60
80OH,Sloas,0,122.90,0,0,0,0,0,0
80S,Lavina,0,0,0,0,0,122.90,0,0
80T,Quincy Mun,0,0,0,0,0,122.90,0,0
80V,Medicine Bow,0,0,0,0,0,122.90,0,0
81B,Oxford County Rgnl,0,0,0,0,122.80,122.80,125.50,125.50
81D,Flyin Tiger,0,0,0,0,0,122.90,0,0
81R,San Saba Co Mun,0,0,0,0,122.80,122.80,0,0
82A,Marion Co,0,0,0,0,0,122.90,126.00,126.00
82C,Mauston-New Lisbon Union,0,0,0,0,0,122.80,135.25,135.25
82D,Weiker,0,0,0,0,0,122.90,0,0
82J,Ferguson,0,0,0,0,0,122.80,0,0
82MI,Randolph's Landing Area,0,0,0,0,0,122.90,0,0
82TS,Elmdale,0,0,0,0,0,122.80,0,0
82V,Pine Bluffs Mun,0,132.42,0,0,122.80,122.80,0,0
83D,Mackinac Co,0,122.35,0,0,122.70,122.70,0,0
83G,Loars Field Inc,0,0,0,0,122.70,122.70,0,0
83J,Coastal,0,0,0,0,122.80,122.80,0,0
83R,Beicker Ranch,0,0,0,0,0,122.90,0,0
83V,Upton Mun,0,0,0,0,122.80,122.80,0,0
84C,Valhalla,0,0,0,0,122.80,122.80,0,0
84D,Cheyenne Eagle Butte,0,0,0,0,0,122.80,0,0
84R,Smithville Crawford Municipal Airport,0,0,0,0,0,122.90,0,0
84Y,Bloomfield Mun,0,0,0,0,0,122.90,0,0
85N,Hollands Intl,0,0,0,0,0,122.90,0,0
85NK,Randolph,0,0,0,0,0,122.90,0,0
85TN,Tellico Plains Muni,0,122.90,0,0,0,0,0,0
85U,Soldier Bar USFS,0,0,0,0,0,122.90,0,0
85V,Ganado,0,122.45,0,0,0,122.90,0,0
86F,Carnegie Mun,0,0,0,0,0,122.90,0,0
86MI,Downwind Acres,0,122.90,0,0,0,0,0,0
87AK,Soloy Strip,0,122.80,0,0,0,0,0,0
87I,Yazoo Co,0,0,0,0,122.80,122.80,0,0
87K,El Dorado Springs Meml,0,0,0,0,122.80,122.80,0,0
87Y,Blackhawk,0,0,0,0,122.70,122.70,120.10,120.10
88AZ,Grapevine,0,122.90,0,0,0,0,0,0
88C,Palmyra Mun,0,0,0,0,0,122.90,0,0
88D,Hinde,0,0,0,0,0,122.90,0,0
88G,Gradolph,0,0,0,0,0,122.90,0,0
88M,Eureka,0,0,0,0,0,122.90,0,0
88R,Spicewood,0,0,0,0,122.80,122.80,0,0
88WI,Nicolet,0,122.90,0,0,0,0,0,0
89AK,Lincoln Village Airpark,0,122.80,0,0,0,0,0,0
89D,Kelleys I,0,0,0,0,0,122.90,0,0
89NY,Maxson Airfield,0,0,0,0,0,122.80,0,0
89Y,Maidens,0,0,0,0,0,122.90,0,0
8A0,The Albertville Mun-Brumlik,0,119.57,0,0,123.00,123.00,132.15,132.15
8A1,Guntersville Mun-Starnes,0,0,0,0,122.80,122.80,125.60,125.60
8A3,Livingston Mun,0,122.10,0,0,122.80,122.80,0,0
8A6,Wilgrove,0,0,0,0,122.80,122.80,0,0
8A7,Twin Lakes,0,0,0,0,122.70,122.70,124.35,124.35
8A9,South Fulton,0,0,0,0,123.00,123.00,0,0
8AK6,Little Susitna,0,122.90,0,0,0,0,0,0
8AK8,North Cubs Strip Airport,0,122.80,0,0,0,0,0,0
8B0,Bean Mun,0,0,0,0,122.80,122.80,0,0
8B1,Hawthorne-Feather,0,0,0,0,122.80,122.80,0,0
8B2,Twin Mountain,0,0,0,0,122.80,122.80,0,0
8B4,Farnsworths,0,0,0,0,0,122.90,0,0
8B5,Tanner-Hiller,0,0,0,0,123.00,123.00,0,0
8C2,Sully Mun,0,0,0,0,0,122.90,0,0
8C4,Mathews Meml,0,0,0,0,0,122.90,119.70,119.70
8C5,Toledo Mun,0,0,0,0,0,122.90,0,0
8C6,Traer Mun,0,0,0,0,0,122.90,0,0
8D1,New Holstein Mun,0,0,0,0,123.00,123.00,0,0
8D3,Sisseton Mun,0,0,0,0,0,122.90,0,0
8D4,Miller-Sparta,0,0,0,0,122.80,122.80,124.60,124.60
8D6,McIntosh Mun,0,0,0,0,0,122.80,0,0
8D7,Clark Co,0,0,0,0,122.80,122.80,0,0
8D8,Lake Andes Mun,0,0,0,0,0,122.90,0,0
8D9,Howard Mun,0,0,0,0,0,122.90,0,0
8F3,Crosbyton Mun,0,0,0,0,122.80,122.80,119.20,119.20
8F5,Greater Morris Co,0,0,0,0,0,122.90,0,0
8F6,Murdo Mun,0,0,0,0,0,122.80,0,0
8FL6,George T McCutchan,0,122.90,0,0,0,0,0,0
8G1,Willard,0,122.10,0,0,0,122.90,124.20,124.20
8G2,Corry-Lawrence,0,122.10,0,0,122.80,122.80,121.00,121.00
8G3,Giermek Executive,0,0,0,0,0,122.90,0,0
8G6,Harrison Co,0,0,0,0,122.80,122.80,0,0
8G8,Koons,0,0,0,0,0,122.90,0,0
8I1,Robinson,0,0,0,0,0,122.90,0,0
8I3,Glenndale,0,0,0,0,0,122.90,0,0
8J7,Tomlinson,0,0,0,0,0,122.90,0,0
8K0,Bucklin,0,0,0,0,0,122.90,0,0
8K2,Harper Mun,0,0,0,0,0,122.90,0,0
8K5,Yates Center,0,0,0,0,0,122.90,0,0
8K6,Cawker City,0,0,0,0,0,122.90,0,0
8K8,Cimarron Mun,0,0,0,0,0,122.90,0,0
8KS8,Prairie Cottage,0,0,0,0,122.80,0,0,0
8M1,Booneville/Baldwyn,0,0,0,0,122.80,122.80,0,0
8M2,Wofford,0,0,0,0,0,122.90,0,0
8M6,McVille Mun,0,0,0,0,0,122.90,0,0
8M7,Tradewater,0,0,0,0,0,122.90,0,0
8M8,Garland,0,0,0,0,122.80,122.80,0,0
8M9,Providence-Webster Co,0,0,0,0,122.80,122.80,0,0
8MN3,Breezy Point,0,122.90,0,0,0,0,0,0
8N1,Grimes,0,0,0,0,122.80,122.80,0,0
8N2,Skydive Chicago,0,0,0,0,122.72,122.72,0,0
8N4,Flying Dollar,0,0,0,0,0,122.90,0,0
8N7,McGinness,0,0,0,0,0,122.90,0,0
8N8,Danville,0,0,0,0,122.80,122.80,126.30,126.30
8OA6,Warner Airstrip,0,122.90,0,0,0,0,0,0
8S0,Starr-Browning,0,0,0,0,0,122.90,0,0
8S1,Polson,0,135.27,0,0,122.80,122.80,0,0
8S2,Cashmere-Dryden,0,0,0,0,0,121.70,0,0
8S3,Santiam Junction State,0,0,0,0,0,122.90,0,0
8S4,Enterprise Mun,0,0,0,0,122.80,122.80,0,0
8T6,Live Oak Co,0,0,0,0,0,122.90,0,0
8T8,San Geronimo,0,0,0,0,0,122.90,0,0
8U0,Ryegate,0,0,0,0,0,122.90,0,0
8U1,Sand Springs,0,0,0,0,122.80,122.80,0,0
8U2,Schafer /Usfs,0,0,0,0,0,122.90,0,0
8U4,Spotted Bear USFS,0,0,0,0,0,122.90,0,0
8U5,Sunburst,0,0,0,0,0,122.90,0,0
8U6,Terry,0,0,0,0,0,122.90,0,0
8U8,Townsend,0,0,0,0,122.80,122.80,0,0
8U9,Canyon Ferry,0,0,0,0,122.80,122.80,0,0
8V2,Stuart-Atkinson Mun,0,0,0,0,0,122.90,0,0
8V3,Parkston Mun,0,0,0,0,0,122.80,0,0
8V6,Dove Creek,0,0,0,0,0,122.90,0,0
8V7,Springfield Mun,0,0,0,0,0,122.90,0,0
8W1,Antonneau Meml,0,0,0,0,122.80,122.80,0,0
8W2,New Market,0,0,0,0,122.80,122.80,0,0
8W3,Mansfield,0,0,0,0,0,122.90,0,0
8W9,R & K Skyranch,0,0,0,0,123.00,123.00,0,0
8WC,Washington Co,0,0,0,0,123.00,123.00,0,0
8Y5,Clarissa Mun,0,0,0,0,0,122.90,0,0
8Y6,Leaders Clear Lake,0,0,0,0,0,122.90,0,0
90F,Broken Bow,0,0,0,0,0,122.90,0,0
90ME,Zinck,0,0,0,0,122.80,0,0,0
90NY,Hopewell,0,0,0,0,0,122.80,0,0
90OI,Joe Cimprich,0,122.90,0,0,0,0,0,0
90Y,Leonard Mun,0,0,0,0,0,122.90,0,0
91C,Sauk-Prairie,0,0,0,0,0,122.90,0,0
91F,Arrowhead,0,0,0,0,0,122.90,0,0
91N,Turtle Lake Mun,0,0,0,0,0,122.80,0,0
92A,Chilhowee,0,0,0,0,0,122.90,0,0
92C,Carter,0,0,0,0,0,122.90,119.40,126.55
92D,Harlan,0,0,0,0,0,122.90,0,0
92F,Chattanooga Sky Harbor,0,0,0,0,0,122.90,0,0
92G,Midlakes,0,0,0,0,122.80,122.80,0,0
92NK,Owasco,0,122.90,0,0,0,0,0,0
93B,Stonington Mun,0,0,0,0,0,122.90,0,0
93C,Richland,0,0,0,0,0,122.90,0,0
93F,Mignon Laird Mun,0,0,0,0,122.90,122.90,0,0
93Y,David City Mun,0,0,0,0,0,122.90,0,0
94C,Gilbert,0,0,0,0,0,122.90,0,0
94E,Whiskey Creek,0,0,0,0,122.80,123.00,0,0
94K,Cassville Mun,0,0,0,0,0,122.90,124.95,124.95
94R,Lackey Aviation,0,0,0,0,0,122.90,0,0
94Z,Nome City,0,0,0,0,0,123.60,0,0
95D,Beulah,0,0,0,0,0,122.90,0,0
95F,Cleveland Mun,0,0,0,0,0,122.90,0,0
95Z,Bradley Sky Ranch,0,0,0,0,122.80,122.80,125.30,125.30
96C,Fox River,0,0,0,0,0,122.90,0,0
96D,Walhalla Mun,0,0,0,0,0,122.90,0,0
96G,Cowley,0,0,0,0,0,122.90,0,0
97F,Crazy Horse Mun,0,0,0,0,0,122.90,0,0
97G,Glowacki,0,0,0,0,0,122.90,0,0
97M,Ekalaka,0,0,0,0,0,122.90,0,0
97Y,Genoa Mun,0,0,0,0,122.80,122.80,0,0
98D,Onida Mun,0,0,0,0,0,122.90,0,0
98G,Sebewaing,0,0,0,0,122.80,122.80,0,0
98MO,Woodliff Airpark,0,122.90,0,0,0,0,0,0
99A,Smith's Intl,0,0,0,0,0,122.90,0,0
99N,Bamberg Co,0,0,0,0,122.80,122.80,0,0
99V,Crawford,0,0,0,0,122.80,122.80,0,0
99Y,Greeley Mun,0,0,0,0,0,122.90,0,0
9A0,Lumpkin Co-Wimpy's,0,0,0,0,0,122.90,0,0
9A4,Lawrence Co,0,0,0,0,122.70,122.70,118.05,118.05
9A5,Barwick-Lafayette,0,0,0,0,122.80,122.80,125.10,125.10
9A8,Ugashik,0,0,0,0,0,122.90,0,0
9A9,Shiflet,0,0,0,0,0,122.90,0,0
9AK5,Sky Harbor,0,122.90,0,0,0,0,0,0
9AK6,Leisurewood Airstrip Owners Assoc,0,122.80,0,0,0,0,0,0
9AK7,Cubdivision,0,122.80,0,0,0,0,0,0
9B1,Marlboro,0,0,0,0,122.80,122.80,0,0
9B8,Salmon River,0,0,0,0,0,122.90,0,0
9B9,Champion Executive,0,0,0,0,123.00,123.00,0,0
9C8,Evart Mun,0,0,0,0,0,122.90,0,0
9D0,Highmore Mun,0,0,0,0,0,122.90,0,0
9D1,Gregory Muni- Flynn Field,0,122.10,0,0,122.80,122.80,0,0
9D2,Harding Co,0,0,0,0,0,122.90,0,0
9D4,Deck,0,0,0,0,122.80,122.80,118.25,118.25
9D7,Cando Mun,0,0,0,0,0,122.80,0,0
9D9,Hastings,0,0,0,0,123.07,123.07,128.40,128.40
9F0,Dublin Mun,0,0,0,0,0,122.90,0,0
9F1,Valley Mills Mun,0,0,0,0,0,122.90,0,0
9F8,Hoven Mun,0,0,0,0,0,122.80,0,0
9F9,Sycamore,0,0,0,0,122.80,122.80,0,0
9FL0,Suwannee Belle,0,122.90,0,0,0,0,0,0
9FL1,Flying W Airranch,0,0,0,0,123.00,0,0,0
9G0,Buffalo,0,0,0,0,122.80,122.80,126.15,126.15
9G1,Pittsburgh Northeast,0,0,0,0,122.80,122.80,0,0
9G2,Prices,0,122.30,0,0,123.00,123.00,118.80,118.80
9G3,Akron,0,0,0,0,122.72,122.72,126.15,126.15
9G5,Royalton,0,0,0,0,122.80,122.80,0,0
9G6,Pine Hill,0,0,0,0,123.00,123.00,126.15,126.15
9G8,Ebensburg,0,122.10,0,0,122.80,122.80,0,0
9G9,Gackle Mun,0,0,0,0,0,122.90,0,0
9I0,Havana Regl,0,0,0,0,0,122.90,0,0
9I3,West Liberty,0,0,0,0,0,122.90,0,0
9K0,Chase Co,0,0,0,0,0,122.90,0,0
9K5,Slater Meml,0,0,0,0,0,122.90,0,0
9K7,Ellsworth Mun,0,0,0,0,122.70,122.70,0,0
9K8,Kingman Airport - Clyde Cessna,0,0,0,0,122.80,122.80,125.50,125.50
9KY9,Paintsville-Prestonsburg-Combs Field,0,0,0,0,122.80,122.80,0,0
9L2,Edwards AF Aux North Base,0,0,121.80,120.70,0,0,132.75,132.75
9M4,Ackerman-Choctaw Co,0,0,0,0,0,122.90,0,0
9M6,Kelly,0,0,0,0,0,122.90,0,0
9M8,Sheridan Mun,0,0,0,0,122.80,122.80,0,0
9N1,Vansant,0,0,0,0,122.80,122.80,0,0
9N3,Seamans,0,0,0,0,122.70,122.70,124.50,124.50
9N7,Farmers Pride,0,0,0,0,122.80,122.90,0,0
9NM9,Spaceport America,0,118.67,0,0,0,0,0,0
9R5,Hunt,0,0,0,0,122.80,122.80,0,0
9S2,Scobey,0,0,0,0,122.80,122.80,0,0
9S3,Lakeside State,0,0,0,0,0,122.90,0,0
9S4,Mineral Co,0,0,0,0,0,122.90,0,0
9S5,Three Forks,0,0,0,0,122.80,122.80,0,0
9S7,Winifred,0,0,0,0,0,122.90,0,0
9S9,Lexington,0,134.47,0,0,0,122.90,0,0
9TE2,Wallace Ranch,0,120.42,0,0,123.07,0,0,0
9U0,Turner,0,0,0,0,0,122.90,0,0
9U1,Wilsall,0,0,0,0,0,122.90,0,0
9U7,Currant Ranch,0,0,0,0,0,122.90,0,0
9V1,Springview Mun,0,0,0,0,0,122.90,0,0
9V2,Trenton Mun,0,0,0,0,0,122.90,0,0
9V3,Harrison Skyranch,0,0,0,0,0,122.90,0,0
9V5,Modisett,0,0,0,0,0,122.90,0,0
9V6,Martin Mun,0,0,0,0,123.00,123.00,0,0
9V7,Eads Mun,0,0,0,0,0,122.90,0,0
9V9,Chamberlain Mun,0,0,0,0,122.80,122.80,0,0
9VG,Campbell Field,0,0,0,0,0,122.80,0,0
9W3,Simpson,0,0,0,0,0,122.90,0,0
9W8,Baublitz Commercial,0,0,0,0,0,122.90,0,0
9W9,Clio Crop Care,0,0,0,0,0,122.90,0,0
9X1,Williams,0,0,0,0,122.80,122.80,0,0
9Y0,Bowstring,0,0,0,0,0,122.90,0,0
9Y1,Weydahl,0,0,0,0,0,122.90,0,0
9Y2,East Gull Lake,0,0,0,0,0,122.90,0,0
9Y7,Barron Mun,0,0,0,0,0,122.90,0,0
9Z8,Levelock,0,0,0,0,122.95,122.90,0,0
A05,Dixie USFS,0,0,0,0,0,122.90,0,0
A08,Vaiden,0,0,0,0,122.80,122.80,0,0
A09,Eagle Airfield,0,0,0,0,0,122.90,0,0
A20,Sun Valley,0,0,0,0,122.97,122.97,0,0
A24,California Pines,0,0,0,0,123.00,123.00,0,0
A26,Adin,0,0,0,0,0,122.90,0,0
A28,Ft Bidwell,0,0,0,0,0,122.90,0,0
A30,Scott Valley,0,0,0,0,122.80,122.80,0,0
A32,Butte Valley,0,0,0,0,0,122.90,0,0
A34,Dayton Valley,0,0,0,0,0,122.90,0,0
A39,Phoenix Regl,0,0,0,0,0,122.90,0,0
A51,Costin,0,0,0,0,0,122.90,0,0
A61,Tuntutuliak,0,0,0,0,0,122.70,0,0
A63,Twin Hills,0,0,0,0,0,122.50,0,0
A79,Chignik Lake,0,0,0,0,0,122.80,0,0
AGAT,Atoifi,0,118.10,0,0,0,0,0,0
AGGH,Honiara Intl /Henderson Field,0,0,0,0,118.10,0,0,0
AGGK,Kirakira,0,118.10,0,0,0,0,0,0
AGGM,Munda,0,0,0,0,119.10,0,0,0
AK1,Butte Mun,0,0,0,0,0,122.90,0,0
AK11,Point McIntyre,0,0,0,0,0,122.90,0,0
AK12,Flying Crown,0,127.45,0,0,0,0,0,0
AK13,Chena Hot Springs,0,122.90,0,0,0,0,0,0
AK19,Carl'S Landing,0,123.60,0,0,0,0,0,0
AK24,Hilltop,0,123.00,0,0,0,0,0,0
AK25,Piper Landing,0,122.80,0,0,0,0,0,0
AK27,Valley Flying Crown,0,122.80,0,0,0,0,0,0
AK29,Reids Landing,0,122.80,0,0,0,0,0,0
AK36,Point Mac,0,122.90,0,0,0,0,0,0
AK46,Abi,0,123.60,0,0,0,0,0,0
AK47,Shawn Field,0,122.80,0,0,0,0,0,0
AK59,King Ranch,0,122.90,0,0,0,0,0,0
AK63,Pat-Mar Strip,0,123.60,0,0,0,0,0,0
AK65,Green's Strip,0,122.80,0,0,0,0,0,0
AK66,Hunter Creek,0,122.70,0,0,0,0,0,0
AK67,Skid Marks,0,122.80,0,0,0,0,0,0
AK69,Long Lake,0,122.80,0,0,0,0,0,0
AK72,Jewell,0,122.90,0,0,0,0,0,0
AK79,Hart Lake,0,122.80,0,0,0,0,0,0
AK83,Gannon's Landing,0,122.80,0,0,0,0,0,0
AK88,Eagle Nest,0,123.60,0,0,0,0,0,0
AK89,Black Spruce,0,122.80,0,0,0,0,0,0
AK90,Shirley Lake,0,122.80,0,0,0,0,0,0
AK92,Rabbit Creek,0,123.60,0,0,0,0,0,0
AK93,Grouse Ridge,0,122.80,0,0,0,0,0,0
AK95,Twin Lake,0,122.80,0,0,0,0,0,0
AK99,Brown Low Point,0,122.80,0,0,0,0,0,0
ANYN,Nauru Intl,0,118.10,0,0,0,0,0,0
AQY,Girdwood,0,0,0,0,0,122.90,0,0
AUK,Alakanuk,0,0,0,0,0,122.90,0,0
AYBK,Buka,0,0,0,0,127.10,0,0,0
AYDU,Daru,0,0,0,0,124.90,0,0,0
AYFI,Finschhafen,0,0,0,0,0,123.90,0,0
AYGA,Goroka,0,0,118.70,118.70,0,0,0,0
AYGB,Gobe,0,0,0,0,128.50,0,0,0
AYGN,Gurney,0,0,0,0,124.10,0,0,0
AYGR,Girua,0,0,0,0,124.10,0,0,0
AYHK,Hoskins,0,0,0,0,127.10,0,0,0
AYKA,Kiriwina,0,0,0,0,0,124.10,0,0
AYKI,Kiunga,0,0,0,0,124.90,0,0,0
AYKM,Kerema,0,0,0,0,120.90,0,0,0
AYKV,Kavieng,0,0,0,0,127.10,0,0,0
AYKY,Kunaye,0,0,0,0,0,119.60,0,0
AYMD,Madang,127.80,0,118.10,118.10,120.10,0,0,0
AYMH,Mount Hagen,128.40,0,120.50,120.50,0,0,0,0
AYMN,Mendi,0,0,0,0,0,128.50,0,0
AYMR,Moro,0,0,0,0,128.50,0,0,0
AYMS,Misima,0,0,0,0,124.10,0,0,0
AYNZ,Nadzab,128.10,128.60,121.70,121.70,0,0,118.60,118.60
AYPY,Jacksons,128.00,0,121.70,118.10,120.90,0,125.80,125.80
AYTK,Tokua,128.30,0,118.20,118.20,127.10,0,0,0
AYVN,Vanimo,0,0,0,0,0,124.70,0,0
AYWK,Boram,0,0,0,0,126.70,0,0,0
AYXM,Komo,127.00,0,121.65,0,128.50,0,0,0
AZ82,Mogollon Airpark,0,122.90,0,0,0,0,0,0
AZ90,Hangar Haciendas,0,122.90,0,0,0,0,0,0
B04,Garnsey's,0,0,0,0,0,122.90,0,0
B06,Basin Harbor,0,0,0,0,122.80,122.80,0,0
B10,Bowman,0,0,0,0,0,122.90,0,0
B16,Whitford's,0,0,0,0,122.80,122.70,134.27,134.27
B19,Biddeford Mun,0,122.25,0,0,123.00,123.00,119.75,119.75
B21,Sugarloaf Rgnl,0,0,0,0,122.80,122.80,0,0
B70,Tiber Dam,0,0,0,0,0,122.90,0,0
BD7,Muddy Lake,0,0,0,0,123.20,0,0,0
BGAA,Aasiaat,0,0,0,0,118.50,0,0,0
BGGH,Nuuk,0,0,0,0,119.10,0,0,0
BGJN,Ilulissat,0,0,0,0,119.10,0,0,0
BGKK,Kulusuk,0,0,0,0,118.10,0,0,0
BGMQ,Maniitsoq,0,118.50,0,0,0,0,0,0
BGQQ,Qaanaaq,0,0,0,0,118.10,0,0,0
BGSF,Kangerlussuaq,0,0,118.30,118.30,0,0,0,0
BGSS,Sisimiut,0,0,0,0,118.10,0,0,0
BIAR,Akureyri,0,0,118.20,118.20,118.20,0,0,0
BIBD,Bildudalur,0,0,0,0,119.10,0,0,0
BIBL,Blonduos,0,118.60,0,0,0,0,0,0
BIBV,Breiddalsvik,0,118.10,0,0,0,0,0,0
BIEG,Egilsstadir,0,0,0,0,119.40,0,0,0
BIGJ,Gjogur,0,0,0,0,118.60,0,0,0
BIHK,Holmavik,0,118.60,0,0,0,0,0,0
BIHN,Hornafjordur,0,0,0,0,119.10,0,0,0
BIHU,Husavik,0,0,0,0,119.20,0,0,0
BIIS,Isafjordur,0,0,0,0,118.80,0,0,0
BIKF,Keflavik,128.30,121.00,121.90,118.30,0,0,119.15,119.30
BIKP,Kopasker,0,118.10,0,0,0,0,0,0
BIKR,Alexander,0,0,0,0,119.10,0,0,0
BINF,Nordfjordur,0,0,0,0,0,118.10,0,0
BIPA,Patreksfjordur,0,0,0,0,0,119.10,0,0
BIRF,Rif,0,118.10,0,0,0,0,0,0
BIRG,Raufarhofn,0,0,0,0,0,118.10,0,0
BIRK,Reykjavik,128.10,0,121.70,118.00,118.00,0,119.00,119.00
BIRL,Reykjahlid,0,118.10,0,0,0,0,0,0
BISF,Selfoss,0,118.10,0,0,0,122.80,0,0
BISI,Siglufjordur,0,118.10,0,0,0,0,0,0
BIST,Stykkisholmur,0,118.10,0,0,0,0,0,0
BITE,Thingeyri,0,0,0,0,119.10,0,0,0
BITH,Saudanes,0,0,0,0,0,118.10,0,0
BITN,Thorshofn,0,0,0,0,118.10,0,0,0
BIVM,Vestmannaeyjar,0,0,0,0,118.50,0,0,0
BIVO,Vopnafjordur,0,0,0,0,118.10,0,0,0
BKPR,Pristina,132.00,0,118.00,120.12,0,0,118.77,119.17
BYA,Boundary,0,0,0,0,0,122.90,125.30,125.30
C00,Mercer Co,0,0,0,0,0,122.90,0,0
C01,Southern Cross,0,0,0,0,0,122.90,0,0
C02,Grand Geneva Resort,0,0,0,0,122.80,122.80,120.15,120.15
C03,Nappanee Mun,0,122.10,0,0,122.80,122.80,132.05,132.05
C04,Oceana Co,0,0,0,0,0,122.90,0,0
C08,Silver West,0,0,0,0,0,122.90,0,0
C09,Morris Mun-Washburn,0,122.10,0,0,122.80,122.80,119.35,119.35
C11,Amana,0,0,0,0,0,122.90,0,0
C15,Pekin Mun,0,0,0,0,122.80,122.80,119.95,119.95
C16,Frasca Field,0,122.10,0,0,122.80,122.80,121.35,121.35
C17,Marion,0,0,0,0,122.70,122.70,0,0
C20,Andrews University,0,0,0,0,122.70,122.70,0,0
C24,Mineral Co Meml,0,0,0,0,0,122.90,0,0
C25,Waverly Mun,0,0,0,0,122.80,122.80,118.90,118.90
C27,Manchester Mun,0,0,0,0,0,122.90,0,0
C29,Middleton Muni - Morey Field,0,0,0,0,123.00,123.00,135.45,135.45
C35,Reedsburg Mun,0,122.10,0,0,122.80,122.80,135.45,135.45
C37,Brodhead,0,0,0,0,0,122.90,0,0
C40,Miller,0,0,0,0,0,122.90,0,0
C43,Cure,0,0,0,0,0,122.90,0,0
C44,Toutant,0,0,0,0,0,122.90,0,0
C47,Portage Mun,0,122.10,0,0,122.70,122.70,120.10,120.10
C55,Ogle County,0,0,0,0,0,122.90,0,0
C56,Sanger,0,122.05,0,0,123.00,123.00,0,0
C59,Lake Lawn,0,0,0,0,0,122.90,121.00,121.00
C62,Kendallville Mun,0,119.92,0,0,122.80,122.80,127.20,127.20
C65,Plymouth Mun,0,122.10,0,0,122.80,122.80,132.05,132.05
C66,Monmouth Mun,0,122.10,0,0,122.80,122.80,118.20,118.20
C71,Crosby Mun,0,0,0,0,0,122.90,0,0
C73,Dixon Mun-Walgreen,0,122.10,0,0,123.05,123.05,126.00,126.00
C74,Cassville Mun,0,0,0,0,0,122.90,0,0
C75,Marshall Co,0,122.05,0,0,122.80,122.80,0,0
C77,Poplar Grove,0,0,0,0,122.80,122.80,121.00,121.00
C80,New Coalinga Mun,0,119.27,0,0,122.70,122.70,0,0
C81,Campbell,0,0,0,0,122.70,122.70,120.55,120.55
C82,Bresson,0,0,0,0,123.00,123.00,0,0
C83,Byron,0,123.77,0,0,123.05,123.05,123.85,123.85
C86,Freeport/Dornink,0,0,0,0,122.80,122.80,0,0
